"OGR_FID";"SHAPE";"objectid";"streetname";"phase";"shape_leng";"town";"miles";"status";"type";"status_con";"type_con";"shape_le_1"
"1";"";"2";"COOKE STREET";"1";"430.27235972700";"89";"0.26735831443";"EX";"2";"Existing";"signed route";"430.27235971300"
"2";"";"3";"HIGH STREET";"1";"340.68605065000";"89";"0.21169207409";"EX";"2";"Existing";"signed route";"340.68605064300"
"3";"";"4";"PEASES POINT WAY";"1";"221.77082853800";"89";"0.13780172853";"EX";"2";"Existing";"signed route";"221.77082853500"
"4";"";"5";"SOUTH WATER STREET";"1";"346.04912984100";"89";"0.21502453033";"EX";"2";"Existing";"signed route";"346.04912984100"
"5";"";"14";"CENTRE STREET";"1";"235.18531857800";"296";"0.14613708953";"EX";"2";"Existing";"signed route";"235.18531857800"
"6";"";"15";"CHURCH STREET";"1";"244.80532898500";"296";"0.15211467491";"EX";"2";"Existing";"signed route";"244.80532898500"
"7";"";"16";"EDGARTOWN - VINEYARD HAVEN ROAD";"1";"562.67674286500";"296";"0.34963041930";"EX";"2";"Existing";"signed route";"562.67674286700"
"8";"";"17";"FRANKLIN STREET";"1";"75.44681776430";"296";"0.04688038534";"EX";"2";"Existing";"signed route";"75.44681776040"
"9";"";"18";"LAGOON POND ROAD";"1";"579.58263169900";"296";"0.36013523059";"EX";"2";"Existing";"signed route";"579.58263170400"
"10";"";"19";"MAIN STREET";"1";"32.92754524610";"296";"0.02046018713";"EX";"2";"Existing";"signed route";"32.92754524980"
"11";"";"20";"PINE STREET";"1";"133.72559440800";"296";"0.08309306584";"EX";"2";"Existing";"signed route";"133.72559441300"
"12";"";"21";"SKIFF AVENUE";"1";"824.79080311600";"296";"0.51250021968";"EX";"2";"Existing";"signed route";"824.79080311700"
"13";"";"22";"SPRING STREET";"1";"301.85471285900";"296";"0.18756344768";"EX";"2";"Existing";"signed route";"301.85471285700"
"14";"";"23";"UNION STREET";"1";"125.83344802000";"296";"0.07818912324";"EX";"2";"Existing";"signed route";"125.83344802000"
"15";"";"24";"WATER STREET";"1";"173.19615663600";"296";"0.10761888710";"EX";"2";"Existing";"signed route";"173.19615663600"
"16";"";"25";"WEST SPRING STREET";"1";"1433.99438271000";"296";"0.89104101716";"EX";"2";"Existing";"signed route";"1433.99438271000"
"17";"";"28";"SEAVIEW AVENUE";"1";"322.26884571400";"221";"0.20024817639";"EX";"2";"Existing";"signed route";"322.26884572200"
"18";"";"35";"BEACH ROAD";"1";"782.63365176700";"296";"0.48630503267";"PR";"2";"Programmed";"designated path";"782.63365177300"
"19";"";"36";"BEACH ROAD";"1";"548.72742986400";"221";"0.34096273538";"PR";"2";"Programmed";"designated path";"548.72742986800"
"20";"";"42";"TOWANTICUT AVENUE";"5";"239.01270806400";"221";"0.14851531434";"PL";"1";"Planned";"designated path";"239.01270805200"
"21";"";"45";"HOLMES HOLE ROAD";"5";"398.45122320500";"221";"0.24758561644";"PL";"1";"Planned";"designated path";"398.45122321100"
"22";"";"46";"EASTVILLE AVENUE";"5";"426.14154396800";"221";"0.26479154965";"PL";"1";"Planned";"designated path";"426.14154398400"
"23";"";"51";"CANTERBURY LANE";"5";"522.79811721100";"296";"0.32485103969";"PL";"1";"Planned";"designated path";"522.79811722100"
"24";"";"52";"SAILORS BURYING GROUND ROAD";"5";"287.57564934700";"296";"0.17869086671";"PL";"1";"Planned";"designated path";"287.57564934600"
"25";"";"54";"HOLMES HOLE ROAD";"5";"1303.21837663000";"296";"0.80978073687";"PL";"1";"Planned";"designated path";"1303.21837662000"
"26";"";"67";"STONEY HILL ROAD";"5";"191.12732722300";"327";"0.11876077766";"PL";"1";"Planned";"designated path";"191.12732722600"
"27";"";"70";"OLD BACK ROAD";"5";"327.08904830300";"327";"0.20324330542";"PL";"1";"Planned";"designated path";"327.08904830500"
"28";"";"109";"WASQUE ROAD";"5";"283.22439189400";"89";"0.17598712609";"PL";"1";"Planned";"designated path";"283.22439189400"
"29";"";"111";"CLEVELANDTOWN ROAD";"5";"838.68440307700";"89";"0.52113328518";"PL";"1";"Planned";"designated path";"838.68440307800"
"30";"";"112";"CHAPPAQUIDDICK ROAD";"5";"6000.47239044000";"89";"3.72851322619";"PL";"1";"Planned";"designated path";"6000.47239043000"
"31";"";"124";"STATE FOREST - A";"5";"1796.17165629000";"89";"1.11608709135";"PL";"1";"Planned";"designated path";"1796.17165629000"
"32";"";"130";"STATE FOREST - 12";"5";"3009.77750571000";"89";"1.87018529671";"PL";"1";"Planned";"designated path";"3009.77750572000"
"33";"";"135";"POCHA ROAD";"5";"1020.33110124000";"89";"0.63400308484";"PL";"1";"Planned";"designated path";"1020.33110124000"
"34";"";"185";"MESHACKET ROAD";"5";"1914.95279115000";"89";"1.18989411912";"PL";"1";"Planned";"designated path";"1914.95279116000"
"35";"";"193";"STATE ROAD";"5";"709.64113009500";"327";"0.44094967317";"PL";"1";"Planned";"designated path";"709.64113008700"
"36";"";"194";"OLD COUNTY ROAD";"5";"1435.74835912000";"327";"0.89213088539";"PL";"1";"Planned";"designated path";"1435.74835912000"
"37";"";"212";"STATE FOREST CONNECTOR WT";"5";"166.33274432000";"327";"0.10335416894";"PL";"1";"Planned";"designated path";"166.33274431700"
"38";"";"213";"EDGARTOWN - WEST TISBURY ROAD";"5";"1121.35154882000";"327";"0.69677415526";"PL";"1";"Planned";"designated path";"1121.35154882000"
"39";"";"216";"STATE ROAD";"5";"222.54173072100";"327";"0.13828074398";"PL";"1";"Planned";"designated path";"222.54173072300"
"40";"";"221";"BETH WAY";"5";"255.63104559100";"221";"0.15884144989";"PL";"1";"Planned";"designated path";"255.63104559200"
"41";"";"283";"COUNTY ROAD";"1";"5154.44621952000";"221";"3.20281798710";"EX";"1";"Existing";"designated path";"5154.44621952000"
"42";"";"284";"BEACH ROAD";"1";"3849.02353954000";"221";"2.39166756237";"EX";"1";"Existing";"designated path";"3849.02353953000"
"43";"";"285";"KATAMA ROAD";"1";"4188.86777645000";"89";"2.60283655870";"EX";"1";"Existing";"designated path";"4188.86777645000"
"44";"";"286";"STATE FOREST - B";"1";"10.33243689540";"89";"0.00642026579";"EX";"1";"Existing";"designated path";"10.33243689540"
"45";"";"287";"STATE FOREST - 7";"1";"1521.94333593000";"89";"0.94568985378";"EX";"1";"Existing";"designated path";"1521.94333592000"
"46";"";"288";"BARNES ROAD";"1";"3079.87373442000";"89";"1.91374098680";"EX";"1";"Existing";"designated path";"3079.87373442000"
"47";"";"289";"BARNES ROAD";"1";"841.01656554200";"221";"0.52258242085";"EX";"1";"Existing";"designated path";"841.01656554500"
"48";"";"290";"EDGARTOWN - VINEYARD HAVEN ROAD";"1";"4756.61064957000";"89";"2.95561491909";"EX";"1";"Existing";"designated path";"4756.61064956000"
"49";"";"291";"EDGARTOWN - VINEYARD HAVEN ROAD";"1";"3574.48563583000";"221";"2.22107795900";"EX";"1";"Existing";"designated path";"3574.48563583000"
"50";"";"292";"MAIN STREET";"1";"805.94102850500";"89";"0.50078753618";"EX";"1";"Existing";"designated path";"805.94102849900"
"51";"";"294";"HERRING CREEK ROAD";"1";"3458.38471044000";"89";"2.14893633286";"EX";"1";"Existing";"designated path";"3458.38471044000"
"52";"";"295";"EASTVILLE AVENUE";"1";"298.97518707200";"221";"0.18577419689";"PR";"2";"Programmed";"designated path";"298.97518706800"
"53";"";"296";"BEACH ROAD";"1";"3051.29219195000";"89";"1.89598127521";"EX";"1";"Existing";"designated path";"3051.29219194000"
"54";"";"297";"EDGARTOWN - VINEYARD HAVEN ROAD";"1";"1321.46925589000";"296";"0.82112128479";"EX";"1";"Existing";"designated path";"1321.46925589000"
"55";"";"298";"EDGARTOWN - WEST TISBURY ROAD";"1";"4861.94124007000";"327";"3.02106418279";"EX";"1";"Existing";"designated path";"4861.94124007000"
"56";"";"299";"BEACH ROAD";"1";"298.41172055400";"296";"0.18542407573";"EX";"1";"Existing";"designated path";"298.41172055200"
"57";"";"300";"STATE FOREST";"1";"1628.91550892000";"327";"1.01215914751";"EX";"1";"Existing";"designated path";"1628.91550892000"
"58";"";"301";"EDGARTOWN - WEST TISBURY ROAD";"1";"7800.24043933000";"89";"4.84683500783";"EX";"1";"Existing";"designated path";"7800.24043935000"
"59";"";"302";"HOSPITAL PATH";"1";"212.63935177100";"221";"0.13212770327";"EX";"2";"Existing";"designated path";"212.63935177100"
"60";"";"305";"STATE FOREST - C";"1";"714.91034911900";"89";"0.44422380753";"EX";"1";"Existing";"designated path";"714.91034912600"
"61";"";"306";"STATE FOREST - A";"1";"924.89977975300";"89";"0.57470492943";"EX";"1";"Existing";"designated path";"924.89977974900"
"62";"";"307";"STATE FOREST - B";"1";"2193.55696881000";"327";"1.36301038293";"EX";"1";"Existing";"designated path";"2193.55696881000"
"63";"";"308";"STATE FOREST - 2";"1";"2076.24514824000";"327";"1.29011634290";"EX";"1";"Existing";"designated path";"2076.24514825000"
"64";"";"309";"STATE FOREST - 1";"1";"1255.65746230000";"327";"0.78022781393";"EX";"1";"Existing";"designated path";"1255.65746230000"
"65";"";"310";"BEACH ROAD";"1";"410.27438987900";"296";"0.25493217692";"EX";"2";"Existing";"designated path";"410.27438987700"
